storeId,departmentId,ma,ar,nDiff,shapiroStat,ShapiroValue,ljungStat,ljungValue
9,14,4,5,0,0.7565694509492629,4.0420655722537704e-14,0.05412637561912487,0.9999644382510066
9,16,8,5,0,0.934352181532358,3.3132701610524184e-06,0.1979375705107497,0.9991358976147907
9,17,1,1,1,0.9473229518748165,3.2686556222051265e-05,0.8175297403270155,0.3659034030386429
9,18,2,1,0,0.824827637766121,4.2468373033105344e-10,0.00023052427455018875,0.9878861634965699
9,19,1,1,0,0.8347020895702049,2.146385889157046e-11,0.020002478008762644,0.8875301634216839
9,21,2,1,0,0.8552155616514909,1.5473061424500717e-10,0.0019567726337556767,0.9647167463353606
9,22,4,2,0,0.813633803557021,3.327172185265782e-12,0.002976744173174712,0.9985127349898314
9,23,3,1,0,0.8457293413808795,6.073820382645391e-11,0.03131747239067522,0.8595339703857381
9,24,2,1,0,0.9260101412451007,8.947096520957634e-07,0.001827174104075815,0.9659044431249706
9,25,1,1,0,0.9372186450592053,5.30428687115776e-06,0.00025191414193163544,0.9873366648272254
9,26,1,1,1,0.9452268097554019,2.244676857108203e-05,0.5299929355851579,0.46660982952500896
9,27,4,1,0,0.7808176551248923,2.385590108628409e-13,0.01903582791871659,0.8902638207769054
9,28,7,1,0,0.9273696526779271,1.1011169832290928e-06,0.02179386944064124,0.8826367759332067
9,29,1,1,0,0.861697592811842,3.00088282691697e-10,0.02237886601870281,0.8810836205298251
9,30,1,2,1,0.9918223499345308,0.5864253089874181,0.07481328797477756,0.963284341908446
9,31,2,1,0,0.9133278007647462,1.4211039511289448e-07,0.0009707618031125125,0.9751442919134081
9,32,1,1,0,0.6789105348928961,2.86104598922078e-16,0.004777062464944092,0.9448970491845626
9,33,1,1,0,0.9542162053149157,0.00011195009202044493,6.539956811824153e-05,0.9935475779312983
9,34,4,1,0,0.9789354548231237,0.026507103937985978,0.03647784157749195,0.8485320710671875
9,35,1,1,1,0.9931501024259323,0.73199643057592,1.5286558142689899,0.21631429519614628
9,36,3,1,0,0.7949669678938411,8.054779597377209e-13,0.05380490917721916,0.8165699732729167
9,38,1,4,1,0.9946390879325029,0.8795861817637158,1.2893358416162441,0.8631822495270908
9,40,1,1,1,0.9893653746073807,0.35364082211083425,2.267907847199162,0.13207809650548874
9,41,5,1,0,0.9239653366336715,6.573890750902478e-07,0.00015530810100595772,0.9900568068738901
9,44,1,1,1,0.897838104951803,2.0112281380357338e-08,0.15679464746314253,0.6921249179712999
9,46,1,1,0,0.6768552840023728,2.5409844931111273e-16,0.014330127520983253,0.9047140583244812
9,52,1,1,0,0.9384279924524643,6.491344399141494e-06,0.02211714500217093,0.88177588801816
9,55,4,4,0,0.7891958907023675,4.548349655713542e-13,0.019143762393173964,0.9999544808267073
9,56,6,5,0,0.8554767561242309,1.9493403480309141e-10,0.4336368817963943,0.9943522799909251
9,59,3,1,0,0.6353284472576737,1.2602983441315218e-15,0.2470074720158751,0.6191901353436762
9,67,1,1,0,0.8301069979172094,1.4106435097215926e-11,0.007720591936483879,0.929982465602744
9,79,1,3,1,0.9833600743176546,0.08263982050543749,4.3809434445561894,0.22315889068602277
9,81,1,2,1,0.9826351355967544,0.06891370548930857,1.8104614828418841,0.40444855130202073
9,82,1,1,0,0.5128167363336107,7.984947707464346e-20,0.003991550635424327,0.949624190061031
9,85,1,1,0,0.9126414814395397,1.2923529451565263e-07,0.014951779539499556,0.9026792748470471
9,87,9,8,1,0.9962271724995777,0.9754124900826414,0.9132787659881267,0.9987391344502958
9,90,1,2,1,0.9635422580844957,0.0007872575239826148,0.8754023554323369,0.645518649396518
9,91,1,1,1,0.9936328179483256,0.7834961767315647,1.9181257106565832,0.16606342816017539
9,92,1,1,1,0.8398070686864356,3.8409466940843754e-11,1.4629200140507315,0.22646608688481235
9,95,1,10,2,0.9851817053234162,0.13320204902436678,11.215308121695564,0.34099148453213596
9,96,5,1,0,0.9857332875464805,0.14602593532268976,0.001089497250631883,0.9736685802588051
10,1,2,6,1,0.893917801641153,1.2377567418985229e-08,0.5585092773471622,0.9970519438124549
10,3,3,4,0,0.7630222888957015,6.401734729797011e-14,0.03472380943272488,0.9998510153262732
10,4,9,3,1,0.9794310112163475,0.030970275690627148,0.3496259712832866,0.9504402094922864
10,5,4,1,0,0.718140281371811,3.0852843527354706e-15,0.00046126946272332677,0.9828650032353565
10,6,4,1,0,0.7387976447370708,1.189452789298107e-14,0.0007021664404958613,0.9788597911363063
10,7,2,5,0,0.5662465940778236,8.528763603640699e-19,0.5750675213261982,0.9891163082564808
10,9,1,1,0,0.8871835906560878,5.027905117255748e-09,0.006725963974801615,0.9346371911956672
10,10,2,1,0,0.987285790540634,0.21385970204439908,0.0019784477863425977,0.9645219965070138
10,11,10,1,0,0.9335246447059474,2.8983452529724096e-06,6.621568716884808e-05,0.9935074438559596
10,12,5,2,0,0.9879251917563319,0.24938841090916614,0.04602887225107139,0.9772483759912111
10,13,4,4,0,0.9849583166761314,0.12034789729013667,0.32988252951753816,0.987804381245951
10,14,4,1,0,0.7989303085203096,9.84846902828434e-13,0.029857820380298775,0.8628132307104122
10,16,10,1,0,0.9872293929501563,0.21095583981750032,0.14167992901746165,0.7066166143897405
10,17,2,1,0,0.7872194774028234,3.8998870973997335e-13,0.024619165866453668,0.8753197522883374
10,18,3,8,0,0.949023737928026,0.0005055163040192569,0.11458366944357586,0.9999995711814867
10,19,2,1,0,0.9718431825310707,0.004784133184047995,0.00815859226459318,0.9280290129900317
10,20,1,1,0,0.9695356113311,0.0028098816177145286,0.010127369381168842,0.9198403452381623
10,21,1,1,0,0.740302524425472,1.3161900439646012e-14,0.0003956868890903156,0.9841296227031903
10,22,3,1,0,0.8537847392691744,1.3403531123754696e-10,3.0961230933396523e-06,0.9985960587103808
10,23,2,1,0,0.7065404749500968,1.491523939386115e-15,0.0011360484703921993,0.9731121381274661
10,24,8,5,0,0.935137194331056,3.764812476412662e-06,0.10634503274799033,0.9998111247373686
10,25,2,1,0,0.9122188266795537,1.2192039882998901e-07,3.1233334385180695e-05,0.9955409024213346
10,26,4,1,0,0.8776680187671522,1.6806418999068577e-09,0.014547172391845584,0.9039986333730214
10,27,4,1,0,0.7695608755978732,1.0294253233599146e-13,4.948969655475762e-05,0.9943870150883447
10,29,2,1,0,0.7566913315645681,4.076996157065671e-14,8.896496581505835e-05,0.9924743653586287
10,30,3,1,0,0.9815273036673061,0.05072214662309161,0.006041062597087967,0.9380473855313795
10,31,2,1,0,0.8359056452204263,2.398917405680171e-11,0.025514804901006154,0.8730909763037029
10,32,1,1,0,0.6084328244459496,6.492008636665071e-18,0.005739945005914664,0.9396081108653593
10,33,2,1,0,0.8872054463311049,5.040907545471105e-09,0.1717557494186954,0.678556108462193
10,34,2,1,0,0.8935418051728613,1.0804267423218238e-08,0.002476431777056654,0.9603106464723515
10,35,4,1,0,0.9520314722644523,7.357938845325647e-05,0.00015544525218401156,0.9900524176982003
10,36,6,1,0,0.9532419470221972,9.273834021107122e-05,0.008892337598895359,0.9248714918016827
10,37,1,1,0,0.9877420011939373,0.2387076012329215,0.20064721154533816,0.6541989419271492
10,38,1,3,1,0.9917038061553389,0.5737091061511659,1.5125625095231354,0.6793739596840933
10,40,8,6,0,0.9579429514561606,0.0002340263167188296,0.9677227770263774,0.9868063282005766
10,41,6,1,0,0.7742122745314026,1.4516696098676906e-13,0.002891418197611555,0.9571168904988604
10,42,3,1,0,0.9865223656071553,0.17749221273236454,0.00014777385269003351,0.990300973108492
10,44,4,1,0,0.8520074815449273,1.1228475688820495e-10,0.00028619575139575285,0.9865025745474322
10,46,1,1,0,0.7021259819296328,1.1372688757202756e-15,0.00322308401302753,0.9547266501338176
10,48,1,2,1,0.9891802965886403,0.3392495801403034,4.439752698805689,0.10862253923644279
10,49,3,1,0,0.9941958096575614,0.836490932466185,0.0008761243977627487,0.9763865449485734
10,52,4,3,1,0.8959011386576341,1.5801029403120625e-08,0.38412759914785954,0.9435014876233029
10,54,1,1,1,0.9601991653307955,0.00048547131651201567,1.9784239847764409,0.159556535190337
10,55,4,1,0,0.7132593527593363,2.2664760285640787e-15,0.1066621771051324,0.7439766773444143
10,56,7,1,0,0.9285378725043275,1.318423207171303e-06,0.0977601473281647,0.7545342838391833
10,59,2,2,0,0.3561323478108206,2.051745476769133e-22,0.009312236027990419,0.995354704899382
10,60,2,1,0,0.9748685460715455,0.010181569468456294,0.001664123334253399,0.9674603875057379
10,67,1,2,0,0.8652979829940397,4.373708102054094e-10,0.09604874086963458,0.9531105590757141
10,71,2,1,0,0.9055244101982829,4.9494451668284446e-08,0.20838240221589957,0.6480382254851464
10,74,2,8,0,0.9542022377407046,0.00011164689051095642,0.8490725692269963,0.9990339085280747
10,79,3,1,0,0.9045692234942231,4.3657741812831894e-08,0.03190836272374555,0.8582289273096912
10,80,1,1,1,0.8985388485468984,2.1961703326368243e-08,1.9828019357065243,0.15909553962467318
10,81,4,1,0,0.988417017854564,0.28015618293512917,0.0005842044150541477,0.9807167516586609
10,82,1,1,0,0.4668981954686343,1.2142503324053463e-20,0.010980442114743342,0.9165443458524569
10,83,4,1,0,0.9211292703063472,4.3201298892369393e-07,0.026537107325523116,0.8705954855977607
10,85,1,1,0,0.7617409443264895,5.839040886042904e-14,0.0031749186498364786,0.9550658425423836
10,87,1,1,1,0.9916537253594844,0.5683678276515567,0.8933552615095501,0.3445696806579761
10,90,1,1,1,0.9790544889897456,0.028213261617616586,2.1283351255802483,0.14459773574697407
10,91,4,1,0,0.9646612394145642,0.000951980555476017,0.052339292508032244,0.8190416040153772
10,92,0,3,1,0.9608937232601434,0.0004515126437508304,9.67351916568663,0.021555285245353467
10,93,4,3,1,0.9399294995557366,8.95685972486004e-06,0.5873791040897972,0.8993154630392317
10,96,1,1,1,0.965774217891944,0.0012731762829122613,1.223715154388627,0.26863278183640193
10,97,4,3,1,0.9871056160848134,0.20866461174688672,0.9049406031273477,0.8242353669754404
10,98,1,1,0,0.7543520294459329,2.8010769356559283e-12,0.0002069798732163911,0.988521394285949
11,1,7,6,1,0.9477296226623243,3.5188608267745406e-05,3.275065279027513,0.7736151441781939
11,2,3,1,1,0.9520213415639257,7.799381719086738e-05,0.7792791224194594,0.3773617004664913
11,3,3,2,0,0.8330115535047674,1.837601744931783e-11,0.022492467195110385,0.9888167688861152
11,5,4,1,0,0.7687531804465652,9.702649473694024e-14,0.00602572149970302,0.9381259408642109
11,6,4,1,0,0.7822395383838023,2.658437319109765e-13,0.011792460259074862,0.9135252378394219
11,7,1,1,0,0.48211503108445086,2.2347908958591095e-20,0.002193784798048527,0.9626424570345111
11,8,1,3,1,0.9524220099716119,8.415165557002633e-05,3.723021477261457,0.292967885541299
11,9,2,1,0,0.9304990708944063,1.7905306552656094e-06,0.0006382139596064124,0.9798452684663799
11,10,4,2,0,0.972808853486223,0.006000149629436906,0.0016866641482592825,0.9991570234304208
11,11,2,1,0,0.9694211180309572,0.002737571728900848,0.001491885988642966,0.969189417895821
11,12,4,2,0,0.9916520554980661,0.5628791381619628,0.002055301687830113,0.998972877008382
11,13,10,3,1,0.9886197161214431,0.2985067701114757,0.24474960717306715,0.9700609807863803
11,14,1,1,0,0.6779107533255151,2.700421227053544e-16,0.015349606692305853,0.9013995760585682
11,16,8,1,0,0.967501287957612,0.001776393185478159,0.22972087850384093,0.6317308701297644
11,17,2,1,0,0.9001091533488647,2.4539979292650628e-08,0.0011332055853631002,0.9731457890135263
11,18,3,2,0,0.8470797212790022,4.319906763250086e-10,0.05386412491775475,0.9734273715400399
11,20,4,1,0,0.9659980906762229,0.0012738791498703664,0.011064573476232173,0.9162264132500326
11,21,1,1,0,0.7926454416472755,5.963439071870507e-13,2.4554949090027054e-05,0.9960462627613978
11,22,2,1,0,0.8885600251589038,5.919628802188367e-09,0.005750659908074942,0.939551877471147
11,23,1,1,0,0.8039562667486031,1.48254844179261e-12,0.002406775601177043,0.9608723575449831
11,24,1,1,0,0.8837037711810145,3.3458764246644113e-09,0.013406963107148532,0.9078202115100014
11,25,2,1,0,0.9281383831331389,1.2394427556516925e-06,0.02918091959340517,0.8643619716260215
11,26,2,1,0,0.8923168597545035,9.303639770680695e-09,0.020578855543432327,0.8859321736662659
11,27,4,1,0,0.8654376701984219,4.438682444179703e-10,0.09696661650995844,0.7555006346416312
11,28,8,1,0,0.962428449115617,0.0005906330980941315,0.006458651854559525,0.9359463758005697
11,29,1,1,0,0.7929307366458628,6.099399218490375e-13,0.002406466449899075,0.9608748685909779
11,30,5,1,0,0.9930649037116349,0.7182257279972067,0.009829999544886224,0.9210220680658191
11,31,2,1,0,0.8503717225369987,9.55170732582168e-11,0.0016607865732884562,0.9674930086564052
11,32,1,1,0,0.6929950796614172,6.549752460702497e-16,0.0021104371525488027,0.9633584753534856
11,33,1,1,0,0.9150637835558005,1.810565755592143e-07,0.001415022695959693,0.9699932229674894
11,34,4,1,0,0.9723948725640619,0.005443497682017571,0.0003706623435741899,0.9846396020843292
11,35,7,1,0,0.9901013380343792,0.41020003801286214,0.04826976183680995,0.82610184127671
11,36,5,1,0,0.9661315976340916,0.001311779008995525,0.0011021387535359857,0.9735163140926842
11,37,2,1,0,0.993094207757622,0.7214499945008183,0.005026493799578006,0.9434791181451373
11,38,5,5,0,0.9888823526690272,0.31218949720435296,0.2755756592669894,0.9980773685908625
11,40,8,10,0,0.9848541070147963,0.11724691374796786,1.2233860255789983,0.9995696960496258
11,41,1,1,0,0.74668364957137,2.0314764009153116e-14,0.0007122327489189844,0.9787088323200722
11,42,1,1,1,0.9857572365883575,0.15012659047795918,1.5080454883947672,0.2194375698968959
11,46,1,1,0,0.6302455509849308,1.9776449074500814e-17,0.01578472609327338,0.9000190516885694
11,49,2,1,0,0.9826647771673576,0.0675651395558634,0.006047003587620453,0.9380169911661779
11,52,1,2,1,0.9732546958884588,0.006941393841670754,1.3568963137397896,0.5074037928023141
11,54,10,2,0,0.877946219449446,2.5445191336834455e-09,1.788349991275208,0.4089448407862276
11,55,4,1,0,0.7288102216405201,6.137804255793539e-15,0.00043534562958984793,0.9833533961100684
11,56,5,1,0,0.7969198309364387,8.378516482709915e-13,6.918488583582502e-05,0.9933634760189273
11,58,8,1,0,0.9110377382735896,1.0369134951960378e-07,0.004567258814081862,0.9461187845190672
11,59,1,1,0,0.3231112913947183,6.75294049911565e-23,0.00924669727740088,0.9233936984746126
11,67,1,1,0,0.8026723797772936,1.3345498412296244e-12,0.0014869078530569061,0.9692408398165284
11,71,3,1,0,0.969297071036257,0.0026614212761902943,0.07329133817654715,0.7866035239610588
11,74,2,1,0,0.9793250394663804,0.02920621972248427,0.0996370915716206,0.7522655736959464
11,79,9,8,1,0.9848665129520868,0.12039438668067076,1.6113684472721086,0.9907004866915959
11,80,2,7,1,0.9914333282363638,0.5451042151203536,2.234272359967171,0.9457446188977136
11,81,4,3,1,0.9688109222403387,0.0024944615449120806,5.518639797457473,0.1375279920276957
11,82,1,1,0,0.5673177491659418,8.96310058118298e-19,0.024702128983081387,0.8751115727447949
11,83,5,4,0,0.9865485601566861,0.1786387899394511,0.5223388232994005,0.9712901723865476
11,85,2,1,0,0.960442721644445,0.00038994911962966723,0.0009587214801117293,0.9752988655112226
11,87,1,1,1,0.977451340251096,0.019019004550596106,1.5213165934312822,0.2174203620944935
11,90,4,8,1,0.9824202655560422,0.06530124706994882,1.1727702951167793,0.9969036621463362
11,91,9,10,0,0.9887170925474855,0.3004798458035779,2.908236712811564,0.9835017595290028
11,92,9,8,1,0.9555297990634883,0.00015328793220014387,0.97647077563037,0.9983927081158284
11,93,9,4,0,0.9321463802441563,2.3239993575550994e-06,0.10910042963103868,0.9985651549133893
11,94,1,3,1,0.8569596710795696,2.0432229866190625e-10,1.7655362825793353,0.622463186776054
11,95,9,10,0,0.9873556449761084,0.2175066757572487,1.5529911758392956,0.9987606228128139
11,97,9,9,0,0.9807760448896224,0.04199071290761668,1.7133372704196832,0.9952331873002243
11,98,4,1,0,0.9213399157161707,4.455629242835228e-07,0.024089520007465365,0.876657349899773
12,1,0,6,1,0.808441784463477,2.4076763875640132e-12,12.849001913370444,0.04549746788769959
12,2,1,1,1,0.9389451298494126,7.58632143295926e-06,0.8294278007368557,0.36243803857223866
12,3,2,2,0,0.7575256933966416,4.32472054625166e-14,0.18783156535318138,0.9103594270467555
12,4,0,3,1,0.9902355084841816,0.4275782326377296,7.98307555326096,0.046362781006297725
12,5,4,1,0,0.6988762793624687,9.33197382573989e-16,3.7313335937826514e-05,0.9951261809654517
12,6,4,4,0,0.7125718278216193,2.1707810478296693e-15,0.014773770574404666,0.9999728509492039
12,7,1,1,0,0.42569014431889474,2.4814022848747065e-21,0.001757010790881142,0.9665650934197242
12,8,4,1,0,0.9851559479573103,0.12644863070707701,0.005258274800734291,0.9421928940156429
12,9,1,1,1,0.9556626264013437,0.00015733291735980513,0.8690134066969254,0.35122858421192615
12,10,7,2,0,0.98690032171216,0.1947176517917376,0.011812326048208121,0.9941112440701572
12,11,2,1,0,0.8967866332931657,1.6139379933380596e-08,6.84745535240922e-06,0.9979121265560632
12,12,5,1,0,0.990435317603174,0.4406131116035232,0.0002162593806403472,0.9882669239466735
12,13,0,3,1,0.992874198800786,0.701804234620508,12.769009290449596,0.005163721492974768
12,14,4,1,0,0.7444795660271909,1.7471371962064363e-14,0.0006491927726801435,0.9796726899473177
12,16,9,1,0,0.9830161848507172,0.07382791276532019,0.06083264791930826,0.8051847138641858
12,17,3,1,0,0.9565849866901094,0.00017830931513856417,0.0036155575688288704,0.952052489572977
12,18,3,2,0,0.8590748226401579,5.069882186615163e-09,0.0422297372201165,0.9791064895081075
12,19,2,1,0,0.9821285232666667,0.05901834726186083,0.0003655205435341501,0.9847465002140517
12,20,5,1,0,0.9807103596168867,0.041303888646465226,0.023641670010242713,0.8778001730165451
12,21,1,1,0,0.8424813909306674,4.448610305917965e-11,0.0004192674404826717,0.9836636404485252
12,22,2,1,0,0.8494339629586611,8.710476131064508e-11,0.01955074125722623,0.8887990777730715
12,23,1,5,0,0.8355486238202405,2.3209227750290988e-11,0.6390535982159227,0.9861454148614656
12,24,1,1,0,0.8732979811050949,1.0346142688356722e-09,0.023047120009824,0.8793346024106312
12,25,1,1,0,0.9621058821773334,0.0005517865056415121,5.7891369246476526e-05,0.9939292439408323
12,26,4,1,0,0.8981058914366463,1.9041989198972257e-08,0.003666769207331475,0.9517145253905225
12,27,5,1,0,0.9291561233927619,1.4512390248415186e-06,0.25521504637995895,0.6134267067811225
12,28,8,10,0,0.988706951464543,0.2997733333652898,3.2408181060194954,0.9751752703292381
12,29,4,1,0,0.8421358229600114,4.3047235389870847e-11,0.002407326796117352,0.9608678809279755
12,30,8,1,0,0.9434951121187022,1.5486699360306355e-05,0.4279923297882982,0.5129757292980069
12,31,2,1,0,0.8257547673489369,9.545542848547914e-12,0.018919463430402017,0.8905976227784302
12,32,1,1,0,0.6708537335719309,1.8026241146506072e-16,0.0009159674756245688,0.975855745956761
12,33,1,1,0,0.8831271040080845,3.129833796463319e-09,0.011777408953716545,0.9135802250387591
12,34,1,1,0,0.9739137273677334,0.007795995809621847,0.01075543910074807,0.9174007340824935
12,35,2,1,0,0.974760098025555,0.009545703605591512,0.0014323114405374046,0.9698105550984866
12,36,10,5,0,0.9086715005456099,7.524543235343953e-08,0.3525966478673068,0.9965353165195926
12,38,1,4,1,0.9519994067481566,7.767068683619673e-05,0.5180708199936496,0.97171810711852
12,40,9,6,0,0.9934102062329564,0.7558684192304264,0.9855816989945422,0.9861529877573496
12,41,0,5,1,0.8681623256699016,6.543289265456994e-10,11.355903127529908,0.04476266953274616
12,42,1,1,1,0.9944744694893792,0.8653227196027362,1.359559514763462,0.24361383610387555
12,46,2,1,0,0.6912478137796061,5.901453063822013e-16,0.016361659339547693,0.8982180588607221
12,52,4,5,0,0.8996361247630447,2.3106860966629613e-08,0.15478870016063742,0.9995254875272525
12,54,10,1,0,0.9671604025638157,0.002294167280241142,0.13249150910177876,0.7158626159216297
12,55,4,1,0,0.6794120866643617,2.945334598681573e-16,0.05167233085817194,0.820178431022045
12,56,7,1,0,0.8950580685649014,1.3020440655452004e-08,4.55317327304142e-05,0.9946161388021868
12,59,2,1,0,0.2917366564699576,2.4406893837199594e-23,0.003688503312003548,0.9515718104895902
12,60,1,1,0,0.9776645080477973,0.0193534368744568,0.008440270128326122,0.9268005781002275
12,67,1,1,0,0.8301695837099573,1.4186578463841482e-11,0.0044794958129041615,0.9466381977520215
12,71,3,1,0,0.8994344230326665,2.2522700367585892e-08,0.08818971529621282,0.766491296941706
12,74,4,1,0,0.9191429758572772,3.2361076566902695e-07,0.06266936502350222,0.8023255847185969
12,79,4,2,0,0.9844127155737277,0.10495318758477684,0.21334155170577027,0.8988215380389434
12,80,1,1,1,0.8074011244242019,2.7772239004846652e-12,0.9065455211562227,0.3410326580753037
12,81,8,1,0,0.9781266800969385,0.021691402345847252,0.017210440550494237,0.8956261386804657
12,82,2,1,0,0.7042619503970787,1.2962433902799655e-15,0.0007230345102559521,0.9785480269691152
12,85,2,1,0,0.9842864334051231,0.10167413714250623,0.02534421399212987,0.8735123579650839
12,87,1,3,1,0.9893470742627176,0.35219688124918136,2.9085632403563593,0.40593883368007
12,90,1,2,1,0.9879301987004416,0.2540898438956716,1.2245938085209647,0.5421042763485189
12,91,9,4,0,0.9812980103565004,0.047877785582421985,0.3502387989862496,0.9863444540876731
12,92,9,8,1,0.975089690235146,0.010735191164246427,4.5640090334643855,0.8029955683158135
12,93,4,3,1,0.9784081651160368,0.024053228310525285,0.7248227738238536,0.8673504290969813
12,95,8,1,0,0.9780810573728086,0.021448194184701782,0.02618316741672951,0.871453795701999
12,97,9,4,0,0.9903582652170155,0.4334649338585462,0.4806262975211468,0.9753593988474787
12,98,8,1,0,0.963758491963435,0.0007838228191845983,0.002292049733975089,0.9618155797445384
13,1,1,1,0,0.7499315253744419,2.5412654091485222e-14,0.011832662139594895,0.9133785414273453
13,3,3,1,0,0.6876773604817614,4.775681053238031e-16,0.009053429070972839,0.9241960738967067
13,4,4,3,1,0.991760082943253,0.579733515877425,0.9764048700515991,0.806961019551697
13,5,2,1,0,0.7337177902475074,8.47694637442449e-15,0.00014484487672563316,0.9903975700732709
13,6,4,4,0,0.6596007096401689,9.585550702808736e-17,0.07473101153131986,0.999319057903389
13,7,2,5,0,0.7048897908044711,1.3472414841916244e-15,1.411864808676449,0.9230110036448085
13,9,7,1,0,0.987617214591705,0.23166624553978665,0.0007731035025999861,0.9778178863683453
13,10,4,2,0,0.880779874500457,2.390292725812691e-09,0.060930218945601904,0.9699942750884446
13,11,4,2,0,0.9579652104711057,0.00023507912150745293,0.05724422170887213,0.9717836215723221
13,13,4,1,0,0.9731106874226306,0.0064432104045641725,0.003758645415341975,0.9511140849988622
13,14,4,5,0,0.708921386161209,1.7285364516062278e-15,0.033397724447424254,0.9999892857053867
13,16,8,4,0,0.8571217173276079,1.876207419570586e-10,0.05232338399413072,0.9996636934375818
13,17,2,1,0,0.8084446071194388,2.149393905801744e-12,0.0009518050957857857,0.9753880975712056
13,18,4,1,0,0.950198173473395,0.00027196171641294306,0.008359428270801154,0.9271509972770603
13,19,3,1,0,0.9571004103463735,0.00019760759570369311,0.024636620921194084,0.8752759224593368
13,20,4,1,0,0.9878772572428008,0.24655364846529876,0.029718232819601856,0.8631311140987613
13,21,1,1,0,0.7112680331197909,2.000672476686848e-15,2.7921185762828977e-05,0.9957839576032786
13,22,2,5,0,0.7699361835371682,1.0581820392940329e-13,1.1294170424442758,0.9514669426624391
13,23,1,1,0,0.6978380406941058,8.763433726827387e-16,0.0006343583828004887,0.9799062271406375
13,24,2,5,0,0.9345663836017374,3.4305330225185847e-06,0.19596450516257963,0.999156680276082
13,25,1,1,0,0.8381505087962433,2.956354441733789e-11,0.0009547398696769723,0.9753501949441346
13,26,4,5,0,0.8913752390538713,8.29931125792145e-09,0.030450573840410628,0.9999914863312452
13,27,2,1,0,0.5982186729958443,3.914658780680674e-18,0.00888896971977212,0.924885678101578
13,29,2,1,0,0.7824541014816705,2.7023522941027624e-13,0.5792076179680895,0.44662307708698845
13,30,8,1,0,0.9920817355591226,0.6094061807023181,0.0052480103993674965,0.94224924395372
13,31,2,1,0,0.8219154930124349,6.80046531184564e-12,0.0009079648723620815,0.9759614167584688
13,32,1,1,0,0.6652187438479118,1.3113280758033864e-16,0.004965876786757224,0.9438203915338355
13,33,2,5,0,0.9308032858571291,1.878387906106998e-06,0.28394787164969937,0.9979341274526388
13,34,1,5,1,0.9824881180027487,0.06642102080686263,1.166308994645977,0.948068435028935
13,35,4,1,0,0.9939864400267674,0.8159403347274008,0.01001542078253997,0.9202831360733795
13,36,4,1,0,0.7802796216720251,2.290104142488068e-13,0.009623440912574319,0.9218535718559938
13,37,5,1,0,0.9887624443225853,0.3036564198602981,0.002546692844639917,0.9597520243987346
13,38,1,4,1,0.9953591768839759,0.9330614838094943,1.6510024932987037,0.7995976289722629
13,40,5,2,0,0.9911685093679766,0.5123405647733933,0.13458446671741645,0.9349219460311446
13,41,4,1,0,0.7393845820480185,1.2373014431894366e-14,0.0002772193844767497,0.9867159104830173
13,42,1,2,1,0.9949953155674648,0.9079695888905908,1.9188129391427586,0.3831202120096265
13,44,4,5,0,0.7990776917942144,9.966302727545723e-13,0.006264950438547082,0.9999998351187497
13,46,2,1,0,0.6933936948809714,6.707765471770078e-16,0.004025979236179491,0.949407691679388
13,49,2,1,0,0.9797048928469009,0.03210953422759883,0.012153725203817762,0.9122159195126995
13,52,4,2,0,0.8158425067564457,4.017355522651527e-12,0.017387116764160018,0.9913441213272818
13,54,1,1,1,0.984590366302181,0.12072496816530631,0.7467601734196665,0.3875039215889342
13,55,4,1,0,0.7202746212528723,3.535012983401851e-15,0.057152017363415596,0.8110552731177825
13,56,5,1,0,0.8577272812553328,1.9953818607921773e-10,0.0019299897222681067,0.9649588879516631
13,58,2,1,0,0.9660184977739471,0.0012795971491383442,2.8451953607863185e-05,0.9957440741963403
13,59,3,3,0,0.5777789895600138,1.4630805261678725e-18,0.030149109449824154,0.9986202327036467
13,60,1,1,0,0.8537937308607892,1.3415591821950485e-10,0.006908644644505216,0.9337575091011198
13,67,1,1,0,0.8088490093313796,2.223191257495091e-12,0.0008996616131437135,0.9760715514646581
13,71,1,1,0,0.943394395954632,1.5215544452549716e-05,0.1831493197087917,0.6686806185844594
13,74,1,1,0,0.9534032762855127,9.566313472249635e-05,0.00560227232860701,0.9403353887856152
13,79,9,8,1,0.9690465381945511,0.002630472312922757,1.465323206369805,0.9932688281818355
13,80,1,3,1,0.9122489214122694,1.3295274446077654e-07,0.9031415642867137,0.8246696117753358
13,81,9,2,0,0.9367620042043385,4.917470216514019e-06,0.006467916188290799,0.9967712655158362
13,82,1,1,0,0.4720836707159013,1.4925724341821788e-20,0.0022034369930770212,0.9625604247500538
13,83,4,4,0,0.8986560685514763,2.040959603862113e-08,0.19481485106378446,0.9955530038646805
13,85,1,1,0,0.6947521929610869,7.276705022365507e-16,0.003008679644638451,0.9562568248555269
13,87,1,1,1,0.9847899556741188,0.11812256331089482,1.877583934560701,0.1706090035948688
13,90,4,3,1,0.9458851933807052,2.5239495639214224e-05,0.09929407971408272,0.9919220021541043
13,91,9,4,1,0.9953834898778806,0.9345880500336983,1.3230780288403052,0.8574480160698337
13,92,4,3,1,0.9084375148926637,7.931534099047988e-08,0.3277255758869778,0.954732429861336
13,93,4,3,1,0.9581050285744198,0.000255588751072648,0.035954506065044564,0.9982062200772104
13,94,4,3,1,0.9241169675784521,7.262769561940035e-07,0.06485311863166829,0.9956919456807592
13,95,1,3,1,0.9743864801307712,0.009075108417722976,0.06285254083630813,0.995887282957311
